model	split	source_file	metric_path	value	source_directory
pi3x	medium	rcpe_metrics.json	n_pairs	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	n_headline_intra_pairs	3415	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	metric_translation_available	True	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	aggregated.rotation_error_deg	0.7772095505285396	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	aggregated.rotation_error_deg_median	0.6865262416021797	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	aggregated.translation_error_m	0.04277126498087664	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	aggregated.translation_error_m_median	0.03293772621528083	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	aggregated.pose_error_max_deg	8.043353227710226	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	standard_auc.auc@5	0.19102592543295327	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	standard_auc.auc@10	0.4199713089903427	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	standard_auc.auc@20	0.6466332431193338	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	canonical.auc_5deg	0.19102592543295327	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	canonical.auc_10deg	0.4199713089903427	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	canonical.auc_20deg	0.6466332431193338	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	m_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	metric_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	metric_auc_status	skipped_by_protocol	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.None.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.None.rotation_error_deg	0.7916450374830933	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.None.translation_error_m	0.044622651433244544	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.None.translation_angular_deg	6.924214057327904	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.None.pose_error_max_deg	6.933998772740669	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.easy.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.easy.rotation_error_deg	0.7484293866359765	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.easy.translation_error_m	0.04216942338828637	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.easy.translation_angular_deg	7.763279459290669	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.easy.pose_error_max_deg	7.772096767089901	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.medium.n_pairs	115.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.medium.rotation_error_deg	1.603075123097741	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.medium.translation_error_m	0.060041501985640885	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.medium.translation_angular_deg	15.815137703678415	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_bin.medium.pose_error_max_deg	15.82723427159783	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.intra_phase.n_pairs	3415.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.intra_phase.rotation_error_deg	0.7772095505285396	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.intra_phase.translation_error_m	0.04277126498087664	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.intra_phase.translation_angular_deg	8.034425490946479	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.intra_phase.pose_error_max_deg	8.043353227710226	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.temporal_chain.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.temporal_chain.rotation_error_deg	0.7916450374830933	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.temporal_chain.translation_error_m	0.044622651433244544	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.temporal_chain.translation_angular_deg	6.924214057327904	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	per_type.temporal_chain.pose_error_max_deg	6.933998772740669	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	temporal_drift.chains.__length__	330	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	temporal_drift.mean_drift_rot_deg	3.068737184932366	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	temporal_drift.mean_drift_trans_m	0.352337136703316	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	temporal_drift.n_chains	330	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.params_m	992.465	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.flops_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.macs_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.memory_traffic_gb	11.9096	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.arithmetic_intensity		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier2_roofline		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p50_ms	222.885	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p95_ms	365.143	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p99_ms	417.708	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cpu_mb	8171.473	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cuda_mb	6033.889	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_mps_mb		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_memory_gb	47.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_count	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cpu_name	x86_64	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.ram_gb	125.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cuda_version	12.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.pytorch_version	2.5.1+cu124	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.python_version	3.11.15	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.precision	fp32	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.batch_size	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.input_resolution	640x480	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.os	Linux 5.15.0-185-generic	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.driver_version		/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	metric_translation_available	True	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.rotation_error_deg	0.7843036841026315	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.translation_angular_deg	7.4888264245367555	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.pose_error_max_deg	7.498175312386394	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.translation_error_m	0.04368110493513041	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.translation_l2	0.04368110493513041	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.auc_5deg	0.19694936708860758	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.auc_10deg	0.4337006701414743	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated.auc_20deg	0.6609612807148176	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.mean	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.median	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.std	2.8727166163416458	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p5	0.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p95	9.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_t	4.4019851481396435	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_t	4.5980148518603565	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_boot	4.403628787878787	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_boot	4.6	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.n	3300	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.mean	7.498175312386394	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.median	5.143467847807403	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.std	8.412898088680201	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p5	1.3608448839503284	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p95	21.076156257538127	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_t	7.296951815992615	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_t	7.699398808780173	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_boot	7.310354481110999	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_boot	7.701840732450806	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.mean	0.7843036841026315	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.median	0.7009818916118176	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.std	0.4925528064460455	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p5	0.16906616964249438	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p95	1.697537158716888	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_low_t	0.7725225836035061	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_high_t	0.7960847846017569	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_low_boot	0.7723317488319853	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_high_boot	0.796914866428536	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.mean	7.4888264245367555	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.median	5.143467847807403	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.std	8.420000633607115	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.p5	1.2821488921329183	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.p95	21.076156257538127	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_low_t	7.287433046265361	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_high_t	7.69021980280815	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_low_boot	7.300130467304526	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_high_boot	7.692936101407324	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.mean	0.04368110493513041	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.median	0.034156997112361816	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
pi3x	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.std	0.035417982105492636	/data/narendhiran_rpx/docker-smoke/rcpe-production-pi3x-ae8a893/pi3x/medium
