protocol	frame_budget	model	directory_split	source_file	metric_path	value	source_directory
ego	250	sam2	easy	result.json	dataset.protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	dataset.revision	f082723002bad5800dd85e583115b4ea05734d31	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	dataset_protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	evaluator_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	frames	7552	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	model	sam2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	model_checkpoint.filename	sam2_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	model_checkpoint.repo	facebook/sam2-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	model_checkpoint.revision	e6a8e8809b8f1bfa2238b6d080f3d05cc76bd251	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	model_checkpoint.sha256	7442e4e9b732a508f80e141e7c2913437a3610ee0c77381a66658c3a445df87b	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.assa	0.9324624176905354	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.deta	0.9052434538100008	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.hota	0.9185149144325624	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.idf1	0.9501223726134301	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.idsw	2.121212121212121	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	phase_metrics.0.mota	0.9064230857384381	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	prediction_stats.inferred_clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	prediction_stats.model_propagation_frames	7519	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.open_vocabulary	False	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.vocabulary		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	protocol.vocabulary_size		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	rpx_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	split	easy	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	result.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset.manifest_name	ego_object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset.manifest_sha256	dc3c68c65e06a2d563f8d4d5a5a065159edd7dcae0f5fe4795f21c27c6ac4213	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset.protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset.revision	f082723002bad5800dd85e583115b4ea05734d31	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	dataset_protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	evaluator_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	finished_unix	1787987960.5385373	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	frames	7552	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	model	sam2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	model_checkpoint.filename	sam2_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
ego	250	sam2	easy	run_metadata.json	model_checkpoint.repo	facebook/sam2-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2/easy
